Control-6M-Rep1	Control-6M-Rep2	Control-6M-Rep4	Control-6M-Rep6	Control-P21-Rep2	Control-P21-Rep3	Control-P21-Rep4	Control-P21-Rep5	DS-6M-Rep1	DS-6M-Rep2	DS-6M-Rep3	DS-6M-Rep4	DS-6M-Rep5	DS-P21-Rep1	DS-P21-Rep2	DS-P21-Rep3
0.005510838	0.201541563	0.368046625	0.121730188	0.333499688	0.007636039	0.32798225	0.494525813	0.20845725	0.415898125	0.397901438	0.372062563	0.236319188	0.197384625	0.476832875	0.387443188
0.259466625	0.007321107	0.244752563	0.230520375	0.538647313	1.050998125	0.419713031	0.242704063	0.272977188	0.326575125	0.538490688	0.594985438	0.313343406	0.056426488	0.1968825	0.067154725
0.587776625	0.858021188	0.775916813	0.743358063	0.478795875	0.577616438	0.002908594	0.265887688	0.92646075	1.597835625	1.182019375	0.481357875	0.50203375	0.274147125	0.883695875	1.241890625
1.3642575	1.31257	0.92124225	0.918216	0.374560188	0.890105625	1.141758125	0.411345063	1.496604375	1.11625625	2.087241875	1.15385375	1.21162875	1.412785	1.004535188	2.1182775
0.005510838	0.058649669	0.087681975	0.1605635	0.154825063	0.28600775	0.148696188	0.008944784	0.140437688	0.002324506	0.002022356	0.045145988	0.052455969	0.131596813	0.133658875	0.040913263
9.557965625	9.309599375	9.0223	9.101534375	8.194149375	8.791940938	9.450213125	9.108515625	9.3543775	9.382875	9.7519325	9.369314375	9.556170625	9.39995875	8.65807375	8.975136875
1.130789375	0.576327563	0.636421188	0.873600313	1.3079075	0.308932688	0.555342188	0.635120375	0.556847063	1.287181875	1.13708625	1.248026875	0.823496375	0.400842313	0.606214063	0.719456125
1.031706625	0.8551645	0.602297	0.565668	0.324863063	0.274305875	0.109733725	0.241102688	0.837439375	0.564637375	0.684620875	0.986795	0.531939	0.383315375	0.195994813	0.456669188
0.311416313	0.281120313	0.005640572	0.684620875	0.522012938	0.644439125	0.5006535	0.729087688	0.584792313	0.592727313	0.466237125	0.44554175	0.282110563	0.556405875	0.575413	0.46400575
0.19084875	0.16737	0.35927825	0.094728538	0.036673488	0.171415563	0.2094265	0.20229375	0.104253156	0.258185625	0.263984063	0.1395715	0.097249106	0.376066313	0.226362	0.092077988
0.935997125	0.522410375	0.480618313	0.802851188	0.581215375	0.719456125	1.141095625	1.06443125	0.7489175	0.760911313	0.674843438	0.585462938	0.644140813	0.731188563	0.357062938	0.989756938
1.04113775	1.0637575	0.780022813	0.667878438	0.913525938	1.20447375	0.738066063	0.722253625	0.865596438	0.437678813	0.588244813	0.805690625	0.609141313	0.829970563	1.023726813	0.851830625
1.0964375	0.950207438	1.553226875	1.658413125	0.397441938	1.03582325	1.01500725	0.598599563	1.220890625	1.607299375	1.107555	0.923334438	1.001763313	1.1115425	0.915813625	0.83659725
0.340515313	0.421134063	0.308932688	0.571680375	1.115306875	1.3281125	0.790644688	0.910177625	1.64937375	0.840819813	0.19462025	0.188321	0.785929313	0.324863063	0.166952	0.40516025
2.2983325	1.900356875	1.76343	1.760550625	1.778180625	2.086145625	1.700973125	1.776861875	2.1105325	1.900356875	1.813514375	1.8767	1.802946875	1.716959375	1.534993125	1.555294375
0.240152188	0.4597835	0.641464813	0.339648938	0.75039	0.1931035	0.690417438	0.505657938	0.366242063	0.413353938	0.347687188	0.22022825	0.286295125	0.172293938	0.40289525	0.181626125
2.544785625	2.60898625	2.91633875	2.799138125	2.814574375	2.48949625	2.46104375	2.25640625	2.387506875	2.569240625	2.909668125	2.354671875	2.93549625	2.6334925	2.27805125	2.27344875
2.996446875	3.398540625	4.047539375	3.358635625	2.96555875	3.54829	3.319374375	3.424461875	3.39362875	3.186865	2.940585	2.822093125	3.30019125	3.27291375	3.125723125	3.43355
1.024218	1.061574375	0.659242063	0.632392938	1.131908125	0.850301313	1.1813075	1.38597	0.993270938	0.494525813	0.881080438	1.6938675	1.023726813	0.677847063	1.37182875	1.24423
0.517237813	0.4561145	0.486040938	0.326787875	1.299281875	0.456669188	0.598996563	0.415284563	0.630675688	0.184326688	0.43936675	0.548754063	0.520615688	0.769807875	0.998833125	0.610957188
0.556847063	0.850301313	0.957095875	0.672071188	0.497094	0.464402625	0.345062438	0.951724375	1.002868688	0.902033688	0.809236563	0.718627313	0.356226063	0.5342585	0.459393688	0.766119
3.946993125	2.430953125	3.081130625	4.208875625	1.76617375	3.405645	3.14613	3.01387	3.317326875	4.170151875	4.731124375	3.1410275	4.0226325	3.1486475	2.48949625	2.9719375
2.386135625	2.995211875	3.375941875	2.41378625	2.54682	1.967849375	2.502374375	2.401093125	2.331875	2.470504375	2.9206425	1.9824475	1.933560625	2.123375	2.95091	2.487898125
25.25993125	25.20194375	26.4605125	30.60019375	26.61530625	28.15885	28.43268125	28.65061875	30.76540625	29.87629375	20.91551875	19.05379375	26.1825625	27.96868125	27.38969375	26.61530625
1.76617375	1.388516875	1.527656875	1.51730875	0.814118	0.561551188	1.4882575	0.732999875	1.537243125	1.823498125	1.652360625	1.517873125	2.037005	0.976611938	1.16615625	1.233960625
0.318450625	0.301277313	0.182286438	0.39578875	0.168369063	0.274491313	0.269220688	0.2408915	0.001574088	0.160996563	0.111057244	0.146875938	0.425195188	0.3473045	0.399500875	0.371761625
0.381728188	0.244281813	0.239257438	0.617340313	0.318910688	0.522410375	0.813751125	0.583339625	0.364256625	0.397102313	0.637482563	0.293080875	0.229523875	0.607216	0.323829875	0.795631688
5.891899375	3.994391875	4.86247875	4.2794925	10.6368875	7.8632475	7.432544375	10.07805563	5.7976775	4.820359375	3.692224375	4.936000625	4.125491875	9.251619375	10.13265438	10.709975
1.446861875	0.577259813	0.192138688	0.723627438	0.348834125	0.842302625	0.669570625	0.385195438	0.322181531	1.0350005	0.865932938	0.470108188	0.617340313	0.726198875	0.3167585	0.626366688
3.591723125	4.78271125	3.4142775	3.034278125	4.024965	2.7010175	3.147031875	1.381169375	4.340781875	2.486988125	2.74375875	3.75224875	2.15224875	1.800458125	2.248553125	2.5713725
1.5410275	1.590034375	1.76692375	1.749285625	1.378998125	1.9524425	1.530120625	2.057484375	1.643304375	1.656663125	1.678046875	1.7184175	1.7653125	1.459411875	1.43742375	1.360025
0.063232413	0.038839794	0.257656375	0.099306238	0.142351375	0.172293938	0.002908594	0.060742113	0.001574088	0.002324506	0.020380913	0.124929	0.02209247	0.013521894	0.001414498	0.001416088
2.13215625	2.15165	2.492894375	2.93391125	1.87849125	2.184666875	2.617984375	3.120908125	2.572344375	3.32079625	3.023391875	2.645494375	2.943964375	2.95637125	3.78869	2.50709875
7.217499375	7.529315	7.37105	7.95158375	6.379244375	6.8286025	6.602518125	6.9961725	5.9997125	7.432544375	7.2843375	7.78372	7.911851875	5.113626875	5.318879375	6.284121875
0.167819	0.10058695	0.08145915	0.002774725	0.002861072	0.257051	0.002908594	0.083589406	0.080786669	0.002324506	0.039292313	0.039581738	0.097096725	0.117322063	0.030972375	0.034399238
9.552045625	9.71588375	10.7583875	9.887924375	14.1238375	8.614500625	10.7234875	9.71588375	10.5573125	9.67758625	10.51113125	9.200790625	11.00013125	11.13656875	11.823475	12.09695
0.11527725	0.120997938	0.059270203	0.055553044	0.029155663	0.068797488	0.12122875	0.138425063	0.069205919	0.052237138	0.021006113	0.095667831	0.049390866	0.07768055	0.033637031	0.056426488
1.42490375	0.707747438	0.2241965	0.31743925	1.009677563	0.125664688	0.3909315	0.227182375	0.125094375	0.603558844	0.709563188	0.760144625	1.13946625	0.049470106	0.181465375	0.644289969
0.005510838	0.027417719	0.1860435	0.002774725	0.002861072	0.214218063	0.168029375	0.19020575	0.212123875	0.504661875	0.239083313	0.001370453	0.116868188	0.091951006	0.099306238	0.23338075
0.139946563	0.137192563	0.005640572	0.124548813	0.119872063	0.142731375	0.11562625	0.008944784	0.142548375	0.002324506	0.156764688	0.237797875	0.08007485	0.133378	0.001414498	0.001416088
0.005510838	0.140130875	0.005640572	0.002774725	0.161494563	0.007636039	0.002908594	0.176990219	0.092814356	0.002324506	0.002022356	0.001370453	0.002049131	0.269803375	0.089605488	0.168968688
0.572646625	0.35646675	0.257051	0.002774725	0.464402625	0.007636039	0.002908594	0.008944784	0.28999475	0.350322813	0.329672813	0.001370453	0.333793688	0.136337063	0.28191	0.161494563
26.52550625	29.3518875	26.53363125	28.67375	35.80843125	28.91303125	24.81824375	29.45539375	30.082575	28.51915	33.538725	31.36571875	27.26721875	30.613125	31.18186875	29.8316875
9.08738875	8.66161375	8.11649	8.713318125	8.178048125	7.82226125	7.809564375	7.661870625	8.744881875	9.639298125	10.4901375	9.88056375	9.21622125	8.189639375	7.017319375	7.697935625
0.076958331	0.180472688	0.467801438	0.313421875	0.241102688	0.082332938	0.064871325	0.266543438	0.259466625	0.177248125	0.162572125	0.0258004	0.212279063	0.175964125	0.020730806	0.159502938
0.942422125	1.1026375	1.446861875	1.439796875	1.017312188	1.65071	1.2780025	1.54829375	0.695154938	1.2968375	1.340376875	1.1265025	1.376834375	1.05606625	1.359358125	0.806879188
7.06011375	7.8326125	5.936740625	8.032570625	8.6401725	8.4390875	8.183165	8.356395625	8.9022425	8.702765625	6.98867625	7.367504375	7.31135875	9.681579375	6.896273125	7.944901875
0.248430188	0.315265	0.458215375	0.214999875	0.002861072	0.256386	0.59412225	0.458215375	0.253961625	0.312108188	0.293080875	0.282512625	0.436555313	0.363110813	0.644140813	0.755294063
12.697875	11.7228875	10.34348125	15.83339375	11.26139375	12.7558125	9.22326375	11.56563125	15.81454375	15.3675125	13.4399375	10.80214375	12.9032375	14.55991875	12.4903	11.23291875
1.23076	1.96252125	1.531963125	1.741324375	1.48455875	1.054263125	1.815209375	1.438104375	1.464701875	1.309801875	1.67381375	2.33117625	1.792769375	2.052888125	2.406045	1.35259125
7.572755	9.07866375	8.26568375	6.94720875	12.4393125	10.0258	8.354776875	10.528075	8.381219375	8.383425	7.46281875	9.07866375	7.58597625	9.62028875	9.47354875	11.59206875
0.164126625	0.147855	0.104094	0.097411356	0.053852013	0.007636039	0.002908594	0.059898431	0.048327388	0.002324506	0.056848913	0.2146905	0.021492994	0.001533701	0.001414498	0.051519538
0.005510838	0.153363375	0.005640572	0.267939125	0.002861072	0.007636039	0.25582025	0.008944784	0.489446438	0.389732875	0.002022356	0.001370453	0.002049131	0.152541875	0.001414498	0.180545375
2.32064375	2.438580625	2.64967875	1.95932125	2.316114375	2.057484375	1.924690625	2.03302	2.231053125	2.16007875	1.932685	2.387506875	2.082575	1.641844375	1.783245625	2.238323125
0.084556769	0.07088175	0.15099525	0.208160125	0.074994644	0.007636039	0.13309475	0.008944784	0.121994688	0.14728425	0.22935875	0.001370453	0.282597313	0.112014375	0.026715324	0.03229525
0.769682313	0.723627438	0.592727313	0.751999625	0.239083313	0.655756125	0.457287813	0.650842438	1.032120688	1.0455825	0.748342813	1.281930625	0.75115675	0.671026875	0.51497	0.6225445
0.005510838	0.112014375	0.422615563	0.002774725	0.002861072	0.238149188	0.002908594	0.008944784	0.001574088	0.143983625	0.002022356	0.130606938	0.002049131	0.107816469	0.001414498	0.130904813
0.902823938	1.19904125	0.8508385	1.104479375	0.62967675	1.2284775	1.104479375	1.47833	0.76185775	1.350656875	1.19789375	1.406250625	1.058391875	1.32150625	1.057708125	1.0856875
0.14740325	0.093990975	0.005640572	0.002774725	0.089077244	0.007636039	0.002908594	0.096479119	0.124929	0.002324506	0.002022356	0.050248556	0.002049131	0.034228519	0.218295125	0.107396969
0.514036563	0.439880625	0.481759125	0.381728188	0.43227075	0.525459688	0.284903	0.086994581	0.54531175	0.901567813	0.303829875	0.68005775	0.359577813	0.331219	0.792936688	0.338630625
0.709241875	0.732999875	0.853375313	0.902823938	1.10660625	0.329672813	1.10822625	1.575790625	1.11625625	1.014350813	1.025868875	1.25302625	0.667878438	0.7605415	1.163280625	1.15711875
0.282318313	0.239083313	0.005640572	0.002774725	0.002861072	0.294640438	0.002908594	0.008944784	0.145933625	0.002324506	0.333499688	0.001370453	0.002049131	0.271065063	0.138888063	0.312628063
0.901039063	0.948441188	0.973194	0.744663125	1.110640625	0.71834025	0.5062675	0.57868525	0.747324438	0.874534375	0.379065375	0.600124375	0.745178125	0.414748438	0.79608675	0.446868375
0.005510838	0.257926938	0.31487875	0.445299188	0.557125	0.176669938	0.14086525	0.31487875	0.264183938	0.210965813	0.300642063	0.477041	0.0997057	0.076254769	0.080349888	0.291417563
0.354395875	0.339458688	0.55812725	0.41754025	0.106674488	0.609545063	0.195735438	0.333499688	0.573076188	0.442892625	0.425195188	0.205048438	0.358280625	0.349433063	0.18001425	0.341998688
0.929195313	0.719269031	0.645517	1.053644375	0.583339625	0.484639656	0.667279625	0.6486385	0.366951063	0.513862	0.687835	0.738561438	0.765605313	0.64950525	0.789378938	0.708281188
0.132186188	0.017797244	0.118894563	0.171239063	0.048142113	0.170547438	0.113553438	0.127545688	0.053129688	0.105220419	0.096804388	0.049765875	0.245575938	0.160323438	0.09152905	0.216264
0.132186188	0.017797244	0.118894563	0.171239063	0.048142113	0.180336156	0.113553438	0.127545688	0.053129688	0.105220419	0.096804388	0.049765875	0.235033	0.154025063	0.09152905	0.216264
0.132186188	0.017797244	0.118894563	0.171239063	0.048142113	0.180336156	0.113553438	0.127545688	0.053129688	0.105220419	0.096804388	0.049765875	0.231458875	0.146517625	0.09152905	0.216264
0.005510838	0.085620969	0.11597975	0.2127705	0.108222875	0.252356125	0.391571375	0.008944784	0.056627219	0.304355313	0.285373563	0.0646556	0.362803188	0.049765875	0.12122875	0.202682313
0.260842938	0.582116625	0.499196625	0.46280025	0.152151875	0.367914813	0.216761813	0.089077244	0.36442125	0.769807875	0.568222	0.35084925	0.571346375	0.387691125	0.265193938	0.096011997
17.27960625	17.04594375	18.5836625	15.185675	23.11390625	16.6924625	16.07630625	15.66541875	16.48509375	14.8039125	15.0738	21.339325	15.023325	17.455075	15.94875	15.4404625
0.005510838	0.223465375	0.550176875	0.26016125	0.498898313	0.898967688	0.245575938	0.279513563	0.792411938	0.935232625	0.359026188	0.339458688	0.522726813	0.896135875	0.618859313	0.355710188
1.043948125	0.31390725	0.322298625	0.608617313	0.7242645	0.714911938	0.834641188	0.327013063	0.273380938	0.54198075	0.414503063	0.797805375	0.20764675	0.339648938	0.5465275	0.628484375
0.089172997	0.033637031	0.005640572	0.079392994	0.044726888	0.054695675	0.044491106	0.086219425	0.060742113	0.185030813	0.072529894	0.011474734	0.07512205	0.097172916	0.009336625	0.064312869
0.437678813	0.481759125	0.54531175	0.69973925	0.601499813	0.7409915	0.467414563	0.339940063	0.945070938	0.32012975	0.77210775	0.658932	0.645159813	0.433256063	0.450912125	0.595469188
5.811800625	6.99789625	6.829871875	5.595618125	7.763978125	7.24857875	7.6724775	7.31135875	6.85337	6.666731875	6.181255625	6.994161875	7.23800125	6.960273125	6.411390938	6.701534375
0.374560188	0.18917375	0.345672875	0.325831375	0.312628063	0.385976313	0.601499813	0.176990219	0.698465125	0.35084925	0.4432365	0.319383125	0.76809325	0.466963563	0.58509875	0.213126063
0.140241375	0.242509125	0.192004188	0.541352625	0.179341938	0.007636039	0.002908594	0.008944784	0.322181531	0.130419813	0.078348588	0.239257438	0.120325375	0.0955186	0.329894688	0.117893
0.317881938	0.015543271	0.303475063	0.002774725	0.002861072	0.007636039	0.072529894	0.082702931	0.168834688	0.255350531	0.038839794	0.001370453	0.140732188	0.236921469	0.001414498	0.085897266
15.7512625	18.1053625	18.27405	19.73910625	14.724825	15.9588	15.85855	14.335125	15.17383125	15.1018125	14.4600875	16.41151875	18.2938	16.44524375	17.05191875	17.02526875
0.089972425	0.239891125	0.238410063	0.153363375	0.147724063	0.269803375	0.075807775	0.008944784	0.1324465	0.002324506	0.1968825	0.144514438	0.149371813	0.001533701	0.03337025	0.18974775
1.76139375	1.43453125	1.49099625	1.557905	1.822616875	1.831050625	2.329294375	1.83920625	1.883275	1.724468125	1.422641875	2.158360625	1.042287375	2.290549375	1.820000625	2.050801875
0.152744313	0.3254705	0.469810625	0.223052125	0.535762625	0.212608125	0.481759125	0.328442938	0.2098	0.217377688	0.360068688	0.170299625	0.360437313	0.264935438	0.251747625	0.046722175
1.151330625	1.702574375	1.613413125	0.945070938	1.631994375	2.33354625	1.84462875	1.527656875	1.0637575	1.722743125	0.931249	1.380474375	0.862995375	1.63289625	2.2442875	1.967849375
0.005510838	0.08007485	0.164849938	0.002774725	0.002861072	0.007636039	0.144959813	0.165600875	0.182093313	0.002324506	0.002022356	0.097559294	0.417799625	0.080349888	0.001414498	0.097559294
16.095475	13.3024	13.79730625	16.3003625	15.042725	11.4820125	13.44736875	14.37715	13.21284375	13.7298	14.16923125	13.85574375	13.73555	12.72423125	13.8752	13.48659375
10.79146875	11.02840625	10.64133125	10.834625	11.66419375	12.04259375	11.29560625	11.5112375	11.4724375	11.9109875	10.8300375	10.54640625	10.348975	11.29045625	10.98596875	11.39165625
1.493753125	1.67721	1.543759375	1.165663125	1.34877	1.400976875	1.65268875	1.710405	1.627434375	1.542978125	1.492490625	1.689156875	1.571255625	1.34650125	1.218319375	1.327165
0.169828188	0.178883	0.120670625	0.259254188	0.002861072	0.174199	0.106178081	0.05271885	0.3231115	0.26288225	0.218003375	0.164849938	0.396554625	0.184842125	0.057078213	0.183610813
1.164705	0.945716	1.7138075	0.992932	0.741454625	0.531939	0.308389563	0.416129688	0.791802063	0.920603125	0.6947035	0.672484688	0.881502688	0.440869625	0.462628938	0.655207
1.061574375	0.650453563	0.505434063	0.586007375	0.4486565	0.5497245	0.949279938	0.984117688	0.420813438	0.419873125	0.631922813	0.308083875	0.634274063	0.399779	0.484500063	0.891947313
32.2493625	37.63098125	38.62070625	31.3394	40.6019875	35.195225	37.20745625	31.3394	33.89404375	36.43229375	34.82496875	42.72821875	37.7118125	40.73820625	37.85465	38.77791875
0.066961406	0.066335175	0.060626344	0.057352663	0.154207563	0.070759	0.247298938	0.169672813	0.217377688	0.110281319	0.206682375	0.339940063	0.103989581	0.176154688	0.179341938	0.267120938
2.009000625	2.076765	2.057484375	1.678046875	1.698873125	1.892798125	1.79489	1.7739925	1.570670625	1.715175625	1.638569375	1.773494375	1.581715	1.537243125	1.513324375	1.53279
23.18925	22.69026875	22.68200625	21.21038125	17.04594375	19.15535	20.17608125	20.07694375	21.70145625	22.1196125	22.2723625	22.01101875	22.55720625	17.87825625	17.2416125	17.35996875
8.10286875	9.1468575	9.32647625	8.583770625	7.61409375	7.72451875	8.32863375	7.14051625	8.79509625	8.337089375	8.02914375	9.240473125	8.30421375	7.22648125	7.559799375	7.93767375
2.248553125	2.996446875	2.383595625	2.754726875	2.188435	2.564616875	1.747566875	1.755260625	2.51317875	2.467874375	2.964683125	3.505771875	2.09582625	2.335503125	2.210259375	3.065886875
0.137192563	0.058937056	0.068797488	0.064035144	0.342994188	0.078674875	0.061155156	0.130904813	0.102957063	0.002324506	0.153522938	0.235033	0.242704063	0.131903375	0.169828188	0.112676188
0.120632594	0.047194344	0.115399938	0.040455731	0.076813581	0.052455969	0.042746363	0.008944784	0.100016988	0.097055306	0.036673488	0.036373094	0.115399938	0.071254813	0.028317128	0.110466544
26.35351875	25.79943125	28.94529375	25.90949375	32.21059375	25.239875	26.39520625	26.15793125	27.8027625	27.2535625	26.5584625	30.32903125	28.84769375	27.160375	29.67878125	27.3727625
12.03186875	12.5614	10.89935625	10.4784625	11.724975	14.0174125	13.71556875	15.09409375	10.88824375	11.792475	10.67000625	11.653575	9.240473125	14.2263	12.473225	13.9420875
14.9530375	15.41886875	16.6965375	15.1913625	12.28423125	12.4512375	13.0784	13.51640625	16.651175	16.3807875	16.39504375	16.72006875	16.45956563	15.058825	13.0448875	13.67195625
19.94011875	20.196875	22.04663125	20.4757375	21.89041875	17.94081875	19.45868125	18.2379125	20.18625625	18.76475625	18.245075	21.9359625	18.00436875	18.47663125	18.0999125	17.48665
